id,student_id,ref_group,slot_number,raw_value
52001aea-d087-53c6-8d90-afbb70308075,658ce8d1-1047-5d1f-a41d-00f4c89ee639,eno,2,1119
ab1eaeb9-efbd-58d6-8711-013511ccbb36,d91611e6-42ad-5838-ac12-c977080edab2,card,1,416
620d7475-0759-5ba6-84f3-76692349d884,d91611e6-42ad-5838-ac12-c977080edab2,card,2,3245
aff2fe8a-ff3b-5333-a823-1278f722537e,d91611e6-42ad-5838-ac12-c977080edab2,eno,1,5624
76648adc-563a-53bf-8293-61baece59cb4,d91611e6-42ad-5838-ac12-c977080edab2,eno,2,817
d22d597e-0175-55dd-841e-00dda1161b96,d91611e6-42ad-5838-ac12-c977080edab2,eno,3,424
89c4a897-7c12-545a-978d-7b352010c318,d91611e6-42ad-5838-ac12-c977080edab2,eno,4,1353
d0d33b9f-3d41-5b59-af76-a1a99574c278,7f62d126-a2c2-57cb-941f-a164bf010bf8,card,1,805
578cec83-367a-5bbc-864c-546c9720afb2,7f62d126-a2c2-57cb-941f-a164bf010bf8,card,2,2673
9dbe9b06-ceab-5823-8add-224835e23934,7f62d126-a2c2-57cb-941f-a164bf010bf8,eno,1,086
a88b9ff8-8a70-50ff-87e9-c829959bf548,7f62d126-a2c2-57cb-941f-a164bf010bf8,eno,2,847
21e3c5ce-d0af-5596-a095-c43d7cd68d7f,7f62d126-a2c2-57cb-941f-a164bf010bf8,eno,3,434
f8b42db7-e624-5021-92dc-8a630cda7f54,7f62d126-a2c2-57cb-941f-a164bf010bf8,eno,4,1452
7d4a0777-a712-5bf8-9661-cd57af6f7e68,91f6ee85-8d1e-524b-8b63-87ed4bfe221a,card,1,433
e0b729a3-2869-52d7-aa9b-8582b5c43cfe,91f6ee85-8d1e-524b-8b63-87ed4bfe221a,card,2,L - 102
be4e6c0f-2bb4-5dc1-8351-b9e55d6d89f2,91f6ee85-8d1e-524b-8b63-87ed4bfe221a,eno,1,053
87f7d34d-b0a7-5c5b-a61f-913498c7dae4,91f6ee85-8d1e-524b-8b63-87ed4bfe221a,eno,2,665
00cc6e6d-faad-557d-8575-767104562f86,91f6ee85-8d1e-524b-8b63-87ed4bfe221a,eno,3,711
1ecdec02-fc67-5fe8-8344-b7cf99915ecb,91f6ee85-8d1e-524b-8b63-87ed4bfe221a,eno,4,1489
68f85cd3-a9b9-54ce-9be0-e48e9ebaeac0,94c82bda-aacc-57cf-aab8-38bcd6a7c38c,card,1,538
bf6bb34e-9de6-596c-8f96-8511c559597e,94c82bda-aacc-57cf-aab8-38bcd6a7c38c,card,2,3249
232962d6-b0af-5c26-948c-b35413f3dbd7,94c82bda-aacc-57cf-aab8-38bcd6a7c38c,eno,1,5579
a1e729c3-b401-5d46-85c8-717a87eae7ac,94c82bda-aacc-57cf-aab8-38bcd6a7c38c,eno,2,528
290ffa0d-1835-5f67-821a-79dc928ee1eb,94c82bda-aacc-57cf-aab8-38bcd6a7c38c,eno,3,483
65af3972-4386-5d42-89eb-5a49de1973d8,60795b43-7e04-5f99-9b62-dc0c860795e6,card,1,802
1b04718a-2318-56ca-9858-42f52c711e57,60795b43-7e04-5f99-9b62-dc0c860795e6,card,2,3250
6d3d8c68-b0c8-59ce-828e-58bdf058c877,60795b43-7e04-5f99-9b62-dc0c860795e6,eno,1,039
642c4269-a9bb-5b24-9083-581aff1a99a8,60795b43-7e04-5f99-9b62-dc0c860795e6,eno,2,975
3f139992-7582-5fbb-8b9b-a995ac238c01,60795b43-7e04-5f99-9b62-dc0c860795e6,eno,3,638
880f62a8-0fa7-5981-b63f-5ccc292cefa9,60795b43-7e04-5f99-9b62-dc0c860795e6,eno,4,1574
f05b2a2b-d3ab-5f7e-b37d-eafdb5fa4e41,640b8e39-1cd5-575e-9b6a-863144d7c1dd,card,1,521
1ce87b69-acf6-5fd9-ad66-aba40bbeff5b,640b8e39-1cd5-575e-9b6a-863144d7c1dd,card,2,2892
68cce891-a00d-5e09-a406-72b7bc8dc557,640b8e39-1cd5-575e-9b6a-863144d7c1dd,eno,1,5718
fec79930-7b83-5481-b42a-bbe7c69d0ad6,640b8e39-1cd5-575e-9b6a-863144d7c1dd,eno,2,860
a500c603-b62f-5258-86df-3be30e9cc1ba,640b8e39-1cd5-575e-9b6a-863144d7c1dd,eno,3,482
57571961-d010-544c-9b48-6521f71bbf2b,640b8e39-1cd5-575e-9b6a-863144d7c1dd,eno,4,1082
f6d2e558-294b-5503-b8c8-2c2779bd6722,169b8b71-3e5a-5162-ab1c-b4db00970904,card,1,431
ff05e420-8885-5c75-8fc2-118d38724045,86fd1d96-691a-5749-85bd-605e05690fca,card,1,266
f6157eaf-ce46-5e6c-b9a7-b35c1cdbeda2,86fd1d96-691a-5749-85bd-605e05690fca,card,2,L-209
09ea6766-7505-5050-b16f-bc3dee51ee35,86fd1d96-691a-5749-85bd-605e05690fca,eno,1,778
017fe2c7-b994-53ef-a7c2-f44832f5c934,86fd1d96-691a-5749-85bd-605e05690fca,eno,2,1328
c667801f-8bdc-5648-b619-3495439c7409,2c1ca368-d832-50c3-bbe8-124cf854bc88,card,1,200
07a9e876-6345-5cdf-82e8-642395f723c6,2c1ca368-d832-50c3-bbe8-124cf854bc88,card,2,L-302
6115ba1c-07c2-5ad3-96ce-a80d126859d8,2c1ca368-d832-50c3-bbe8-124cf854bc88,eno,1,731
0e9f1530-8c48-5681-a510-f9bb95f31b86,2c1ca368-d832-50c3-bbe8-124cf854bc88,eno,2,1253
629ffb25-8c82-5ca0-87c8-86e2b2690b90,c3a1b481-ef27-5b84-812f-774b1dfc4a3c,card,1,OLD STU
4cbf6682-c591-5282-9cee-868a553f1598,c3a1b481-ef27-5b84-812f-774b1dfc4a3c,eno,1,470
e54851c2-88b7-50ad-ab09-ff4deefb1efc,c3a1b481-ef27-5b84-812f-774b1dfc4a3c,eno,2,1332
20f730d8-5058-578d-8d59-02f758f2ba50,f1d339de-74b0-5445-aecb-a009d71d9ab2,card,1,465
b7401be6-61ff-5627-b3d8-b4a75ff3ab16,f1d339de-74b0-5445-aecb-a009d71d9ab2,card,2,3257
8ad9a117-70b3-5a26-870a-a7c655d1fc08,f1d339de-74b0-5445-aecb-a009d71d9ab2,card,3,L-316
ce1611d2-1e46-5b69-a268-1c01d86b0cb7,f1d339de-74b0-5445-aecb-a009d71d9ab2,eno,1,5688
df7317df-a2f1-521d-8834-4cd52283b65c,f1d339de-74b0-5445-aecb-a009d71d9ab2,eno,2,661
187831a4-781d-542d-a56b-a17aaa631efc,f1d339de-74b0-5445-aecb-a009d71d9ab2,eno,3,571
cfef372f-46df-5975-b525-32f9682f5e3b,f1d339de-74b0-5445-aecb-a009d71d9ab2,eno,4,1274
99218bbb-5f5a-596d-acc8-70766f1c2bef,e23e86e3-ae3f-5c01-8e19-3406955574e2,card,1,187
db71139c-8b25-5544-af2f-9d3ace452f55,e23e86e3-ae3f-5c01-8e19-3406955574e2,card,2,L-321
884403e9-9e4f-5538-a859-74fb7b92deaa,e23e86e3-ae3f-5c01-8e19-3406955574e2,eno,1,783
a2abf172-6652-515c-8d14-2934ac5ed4c2,e23e86e3-ae3f-5c01-8e19-3406955574e2,eno,2,1269
6e817a2b-9dfd-5198-b9aa-acff09be3300,9ebea35c-0226-57a1-a698-924f4cb76e8b,eno,1,528
f5301b8f-aac0-54a2-94d6-0cbda156c9ca,9ebea35c-0226-57a1-a698-924f4cb76e8b,eno,2,922
99fdad28-4686-5e8d-92b2-6f9a54b8c6ae,66bf6472-a45b-524d-a975-bb551c994c17,card,1,812
b7d2efe6-6e42-59d2-ae0b-dd212d6d4ae4,66bf6472-a45b-524d-a975-bb551c994c17,card,2,3142
81b447cf-f3f2-5a91-8bb8-70fa14706bbd,66bf6472-a45b-524d-a975-bb551c994c17,eno,1,224
777c1c19-8bb8-580d-bf07-9745c714a227,66bf6472-a45b-524d-a975-bb551c994c17,eno,2,917
7d6d1d55-6887-57e5-83e7-58a7bd87e315,66bf6472-a45b-524d-a975-bb551c994c17,eno,3,557
a899c303-9c5a-50f8-beee-4ceff37ed290,66bf6472-a45b-524d-a975-bb551c994c17,eno,4,1433
b5dc0a81-7fb9-5d71-8f16-0591ffce7b1a,b4661ba8-e8b8-51d5-ac2b-c2180bc04f14,card,1,331  17/12/24 CLEAR
0e64578d-8665-5228-87e1-6730d001338a,f5ab619b-fde8-53fb-be74-1a6f1fc77694,card,1,435
2c3b51f5-2b42-5af2-a265-fb1595367281,f5ab619b-fde8-53fb-be74-1a6f1fc77694,card,2,2884
d9395fd3-5d5d-5614-b2f4-13392ae3e639,f5ab619b-fde8-53fb-be74-1a6f1fc77694,card,3,408 T
cfe94027-27ee-5b9b-a747-bd5a6e0895cf,74b03b9e-9515-5a86-91d9-4000d13d9ca9,card,1,040
860c5ab7-c0e0-56fe-bd6f-37094392b2c6,0219228c-401e-58b6-98a8-8af0e2751770,card,1,839
21742b5a-6b51-5662-8f27-bced149a02de,0219228c-401e-58b6-98a8-8af0e2751770,card,2,L- 049
db64a7b0-ca88-52f0-a017-71e530bbcd0d,0219228c-401e-58b6-98a8-8af0e2751770,eno,1,071
15262300-4e8a-5528-8976-b5836125cc77,0219228c-401e-58b6-98a8-8af0e2751770,eno,2,873
ea6e25ca-d432-59d1-abd5-698bfe8f6aa7,0219228c-401e-58b6-98a8-8af0e2751770,eno,3,507
c484af3a-51f0-56fd-8bfe-9212d95c8439,0219228c-401e-58b6-98a8-8af0e2751770,eno,4,962
4fba9f2a-ee2e-5fe5-9b38-669bd9b9d119,e674292c-52e0-5b3d-be2a-a2bf47c4a9ba,card,1,195
a9a3092e-1681-55fe-a960-9f3d206b3be9,e674292c-52e0-5b3d-be2a-a2bf47c4a9ba,eno,1,743
5c06ec83-c5bb-518f-a55a-2c9e65cc7187,e674292c-52e0-5b3d-be2a-a2bf47c4a9ba,eno,2,1285
36a25798-7283-5755-b0de-8672136a866d,a5e9b30a-d725-58c8-8b4b-cffc923e0f47,card,1,419
c149154a-dd4e-59c7-a57f-f6165d0949b4,ac915d2d-568e-596b-83d8-9e1e365756e7,card,1,462
bfea8793-5f73-5310-ae1f-486b57381734,5128f534-730c-50c1-8889-98fe630e219b,card,1,234
02fd8999-c0ce-51da-9e3b-0e6ff6cc40f8,5128f534-730c-50c1-8889-98fe630e219b,card,2,L- 427
dce3c038-1e97-5e83-bbc8-b3acb5aad26e,5128f534-730c-50c1-8889-98fe630e219b,eno,1,479
2893baae-ec1d-52a3-b109-8fe4c25e8086,5128f534-730c-50c1-8889-98fe630e219b,eno,2,1435
ce875862-9ebf-5e4b-aeb3-97fb70a1ad24,7e04119a-9572-5ce2-947c-8796941e2940,card,1,329
8d053d22-32da-5d2b-a950-983a40a1a8f9,7e04119a-9572-5ce2-947c-8796941e2940,eno,1,487
d9c4b8e9-4a63-5f77-ae48-b5677b52f4e7,7e04119a-9572-5ce2-947c-8796941e2940,eno,2,1408
eb616f36-ca6f-50d5-bce7-997a77766571,60c072c6-8bcb-5aec-897e-87e1947cb5a1,eno,1,5529
6d2efac4-4cb9-5e2c-8331-514470c5c8e7,60c072c6-8bcb-5aec-897e-87e1947cb5a1,eno,2,619
ad5805a6-ed76-52b2-8f02-723083373754,60c072c6-8bcb-5aec-897e-87e1947cb5a1,eno,3,467
07e8b056-643e-57cf-8052-8cac4b2786b0,60c072c6-8bcb-5aec-897e-87e1947cb5a1,eno,4,1240
e80209ff-d010-5e10-b86c-3bdfed5f07b7,7a5407e9-6eff-5057-a22b-0761d409373e,card,1,488
8c887908-8f3c-5a15-a1ad-9cefefa5d12a,3c8dc75b-c9f7-5376-8fbb-3547951d7939,card,1,738
3e8b62c1-ba99-53d0-812f-a90109334e4a,3c8dc75b-c9f7-5376-8fbb-3547951d7939,card,2,L-108
027c922c-3f2c-510d-930c-b32bcfcf8dcd,0095f76b-742f-53c2-bc2c-80076e724f7e,eno,1,5515
0b03b166-0d30-523d-9c78-83f571c3f237,0095f76b-742f-53c2-bc2c-80076e724f7e,eno,2,803
8b823492-2765-5064-aa6c-08f1ed40e857,0095f76b-742f-53c2-bc2c-80076e724f7e,eno,3,478
cb9d9b9b-5d1d-57f9-be22-d61a7d7e0b2e,0095f76b-742f-53c2-bc2c-80076e724f7e,eno,4,1422
c1790e11-a0bf-558a-b9af-fd717734fee1,7fab7974-3991-5794-b01a-65c13b041668,eno,1,219
948cb6f7-a630-5de8-84ae-3b4314a1d77c,7fab7974-3991-5794-b01a-65c13b041668,eno,2,685
ce92647f-0c42-5f8f-9c06-dc3722dd4dea,7fab7974-3991-5794-b01a-65c13b041668,eno,3,519
44aa1001-8490-5123-b003-823a54c06c1d,7fab7974-3991-5794-b01a-65c13b041668,eno,4,1362
ee2ddc29-ce9f-5e83-be6a-6268fde43d6d,440a5d40-6236-5658-80ac-35ab33435768,eno,2,UT
feb8f52c-4806-5397-8ca7-c4ac74d4d6c7,592c29b6-d78b-547e-b105-8dd9d03e05c2,card,1,344
fe8cea52-3258-5d83-a1a6-6c4444c9a1c4,592c29b6-d78b-547e-b105-8dd9d03e05c2,eno,1,732
686e4627-a16b-5b10-bc4e-8249add5d838,592c29b6-d78b-547e-b105-8dd9d03e05c2,eno,2,1625
ad018474-bdaa-590e-9c44-b53e10653790,d72fa7c5-89bf-59fd-b2c0-c7278f5eb4af,card,1,227
17e3f522-89cc-563d-a773-a582a4e99ec9,d72fa7c5-89bf-59fd-b2c0-c7278f5eb4af,card,2,L-340
0b1b38bf-4c6f-5794-9e49-69944cd6c12e,d72fa7c5-89bf-59fd-b2c0-c7278f5eb4af,eno,1,773
bb4ee857-0bf2-5274-8b21-a7743ec5f07e,d72fa7c5-89bf-59fd-b2c0-c7278f5eb4af,eno,2,1626
6453df59-899e-501b-8f1e-0d76db9d2961,61f1a09e-9e93-5d10-bcf2-4dddad74466a,card,1,656
fa7ce746-3e73-5e65-b512-44b15c79a70b,61f1a09e-9e93-5d10-bcf2-4dddad74466a,card,2,3241
8b570758-c20b-56be-aa5b-b47315f5a137,61f1a09e-9e93-5d10-bcf2-4dddad74466a,eno,1,5445
2e8545e6-7b79-5d0d-a4e8-60d0483aa998,61f1a09e-9e93-5d10-bcf2-4dddad74466a,eno,2,due
cd0158c5-d1d0-59a4-b2e3-45a7073ee0b6,61f1a09e-9e93-5d10-bcf2-4dddad74466a,eno,3,466
9723d8e4-fe5b-577d-a6d7-f3b32233837b,58bf1a1f-035c-5a0e-ad6d-26742f8a1d1a,card,1,058
88c890c2-dc69-5656-9277-03ea860f850b,b278dcdd-d1fd-5b96-a37c-412f656457e8,card,1,259
2689dd3b-9b23-5be5-817a-a067bee3e175,b278dcdd-d1fd-5b96-a37c-412f656457e8,eno,1,799
7e1a39f9-4c2a-5c31-b6f2-435080bf22ca,b278dcdd-d1fd-5b96-a37c-412f656457e8,eno,2,1597
dada1913-8711-51db-9cd7-0b17ff4056b4,3f796c53-83f0-5022-a8a9-5bf0f80d233d,card,1,709
b6f71515-6710-5dd4-ab6b-fdf5212d4ec5,762418e3-0fb1-50bb-a876-8b6a58737dd6,card,1,541
344c07f9-b8ee-5109-a4ec-109e4143417d,439ac06e-c0cf-5b2d-9a78-df23b0e76a76,card,1,401
f9d47470-1644-5389-b759-a96df9bc8216,ff82f6a5-e574-5eb9-80c0-56c2ea2dfce5,card,1,478
bca08665-ee63-54db-bb12-54583166392b,eb37ddd9-3e4c-5963-974d-3d19a572c84a,card,1,336
a99b9d33-a093-56be-a7b2-1cac75c89e5d,eb37ddd9-3e4c-5963-974d-3d19a572c84a,eno,1,831
8e328f9a-0b79-51eb-bbbb-b1657bd23e45,eb37ddd9-3e4c-5963-974d-3d19a572c84a,eno,2,1632
80bbe432-b00b-5b7e-8823-1fcfb82f234f,e203c5a0-9b80-5391-8aac-fd7fb449e9c6,card,1,323
bd10a85f-e3ba-5235-93ce-dcab323df5c7,e203c5a0-9b80-5391-8aac-fd7fb449e9c6,eno,1,729
30856939-f169-5a78-96a7-8a57d5539f9a,e203c5a0-9b80-5391-8aac-fd7fb449e9c6,eno,2,1633
74199a87-bdd3-5b69-875e-92332a99ae0f,cb0886e0-e058-5865-b8bc-68a41d6f86d2,card,1,132
6ec6887d-d635-5c49-ade9-fd86a581a228,cb0886e0-e058-5865-b8bc-68a41d6f86d2,card,2,L-194
85bca491-1519-5b19-ad10-edd864acae19,cb0886e0-e058-5865-b8bc-68a41d6f86d2,eno,2,976
4ab35759-e1fd-5657-9e74-bd74644deb26,a4dd2cdb-09b0-5bc9-ae8a-4e18f2db609d,card,1,903
c12b7704-e503-51bf-bbc6-8bb1021fa25e,a4dd2cdb-09b0-5bc9-ae8a-4e18f2db609d,card,2,L-249
2bc0d283-85dc-5e6c-ae1d-922383ac9497,a4dd2cdb-09b0-5bc9-ae8a-4e18f2db609d,eno,1,814
e5006fe3-45a2-5f9c-b4b8-1369457dd25c,a4dd2cdb-09b0-5bc9-ae8a-4e18f2db609d,eno,2,1147
9a6477c2-bd06-529e-a648-1e248d849bb2,83b31e4d-4121-5983-93d4-01bbcc69ca4c,card,1,OLD STU
50841183-dd00-5020-9428-2f1ce17da555,83b31e4d-4121-5983-93d4-01bbcc69ca4c,card,2,L-293
91f8aa12-d454-521d-960a-be30b87d9273,83b31e4d-4121-5983-93d4-01bbcc69ca4c,eno,1,736
953d9a32-a857-58c0-a5d8-6f80a288bb43,83b31e4d-4121-5983-93d4-01bbcc69ca4c,eno,2,1150
e18db0a6-6b58-579c-b5bb-ef0d6c0cc3ef,91be0608-7639-5b65-b323-dcb8ee15a106,card,1,3132 L/L
f90f8c3a-5fea-5498-b17d-c1fc22aef3a8,91be0608-7639-5b65-b323-dcb8ee15a106,eno,1,514
04bd0a81-67a6-5d18-aece-666ade0bd6d0,91be0608-7639-5b65-b323-dcb8ee15a106,eno,2,1402
9bbf43c4-a9f0-5451-b378-94a832c682ae,b8d270a8-ea50-55fc-8c08-44883586877c,card,1,OLD STU
3fc17a82-ff84-5695-a9bb-05448aab66f5,b8d270a8-ea50-55fc-8c08-44883586877c,eno,1,896
ff1a55d4-842a-5659-9867-ca1eb0e3c000,b8d270a8-ea50-55fc-8c08-44883586877c,eno,2,1646
90a0df8f-2c3e-5c2e-b2f7-e1fe85926715,01080dde-2429-5ea2-b597-3c0d0e1763dc,card,1,420
f76e6352-8113-5c68-9218-ec0174b91905,01080dde-2429-5ea2-b597-3c0d0e1763dc,eno,1,893
0b8eaac7-94d9-5fc0-adf4-778b5b4cb7d0,01080dde-2429-5ea2-b597-3c0d0e1763dc,eno,2,1705
4544d8b9-c7fe-58b0-a83a-e3f8a111912e,e3a0d51d-4056-5a0c-a38c-4492ebf0a24f,card,1,OLD STU
db92e8e6-dcfb-5ede-9547-ebfe245ab4c5,e3a0d51d-4056-5a0c-a38c-4492ebf0a24f,card,2,L-033
7c727b87-15c6-550d-82de-23157240e073,e3a0d51d-4056-5a0c-a38c-4492ebf0a24f,eno,1,897
b49fa57b-ac1f-594c-9c89-bd616417957b,e3a0d51d-4056-5a0c-a38c-4492ebf0a24f,eno,2,1711
73d20608-de16-531f-8ce2-1d4260daaad6,715f868b-0331-5c58-9eca-6ed98ba29815,card,1,OLD STU
6fe9025b-3095-5069-953f-af7c81de5644,715f868b-0331-5c58-9eca-6ed98ba29815,card,2,L-034
25668ef9-4ce9-568a-b8ef-1d89340821e1,715f868b-0331-5c58-9eca-6ed98ba29815,eno,1,898
2676203f-3943-5ccb-975b-1654410b0cd8,715f868b-0331-5c58-9eca-6ed98ba29815,eno,2,1707
cfa8f9dc-bf19-550d-9640-db77a8daf482,5c7515bc-1d78-52f4-8f99-14fd4f7585be,card,1,OLD STU
a6bedac5-5362-537c-bfdf-c3d7a8f68a70,5c7515bc-1d78-52f4-8f99-14fd4f7585be,eno,1,841
0313b72e-fd05-5a1e-a9dd-aebe49e5a5df,5c7515bc-1d78-52f4-8f99-14fd4f7585be,eno,2,1654
8cb6b970-a0e1-5af3-9757-dc48a35353e0,021da223-b604-539f-8a3d-37cddab7d298,card,1,349
055b112e-6c42-58bb-a8b9-ecb49aaa2a78,021da223-b604-539f-8a3d-37cddab7d298,eno,1,843
350d75c9-8eb0-5579-a53b-a735a109adb0,021da223-b604-539f-8a3d-37cddab7d298,eno,2,1706
497ede72-6041-53de-a765-7178932d66b3,d947188f-e70d-5b35-9b4f-e70e9627459b,card,1,OLD STU
98ac0813-ac0f-526e-8975-9eb1d396dcec,d947188f-e70d-5b35-9b4f-e70e9627459b,card,2,L-120
8597269d-d385-5949-98db-af93ce69302c,d947188f-e70d-5b35-9b4f-e70e9627459b,eno,1,842
f201ea2a-427f-5172-a7e1-a9123f7c4b8b,d947188f-e70d-5b35-9b4f-e70e9627459b,eno,2,1710
caf4a341-7336-52be-a63b-e7720b92596c,00e5c02d-e102-5167-b54c-626c3bee57d6,eno,2,20k 28/7/25
1c5ffed6-ffb4-51fb-be87-bd68f3b10ee7,ae3787bd-a61e-58a5-b1c5-361464b2bec6,card,1,563
0e946fe1-a180-54d1-9630-40492aec683c,ea28f9ae-909d-59a8-9e17-7526b1963236,card,1,618
39e48628-1063-530f-a4ac-eab57ef26983,f5aed637-b96f-5ada-a254-55477a7ad756,card,1,445
24876d80-d72a-5adb-a9a3-fe40bb471ad5,16d961f1-c212-5540-b8a2-9b3651966bf6,card,1,410
61ef72d5-2f7a-55b5-8b63-31dff6c5ed64,e5d35bd7-d0f3-5ba0-b887-10f434605e55,card,1,450
61b2c366-9688-5111-ace1-346e179eaa4f,7908778f-7115-5d40-84ee-877bd188f73d,card,1,520
4f1a1871-6540-59bf-b352-bb9225a7d648,b81dfc7c-36ba-58ef-94de-e791d3ed2903,card,1,446
0a1b34ae-f11d-5360-bb58-8d48eec62769,b81dfc7c-36ba-58ef-94de-e791d3ed2903,eno,1,1.4
7d75b97a-3689-57a7-94b7-d85bedbc47ab,b81dfc7c-36ba-58ef-94de-e791d3ed2903,eno,2,10 20/5/25
583259a3-c95a-5e49-b410-3f5b3808c953,5df8063b-e4d4-5bf2-81b9-f8d4b7f8e061,card,1,684
e258db2f-88a0-50db-b91b-aa342aa75cfb,5cc56ffc-ddd1-54b1-9017-eea4e165b8dd,card,1,735
0bc703a6-4b60-50a0-bbae-6590e0d48074,44a19d61-b1a8-5c16-bf71-fe66d6938460,card,1,628
a79e6bb5-7a83-5010-9c1e-d84d1651c936,5ec02f85-c163-5e28-8238-611cf55a97a9,card,1,589
90e5d9ee-41ce-5c51-b46e-d34fd3078d1e,6efe4ecb-5e54-5c60-898c-3a64fecfdf72,card,1,403
953b3ed0-5714-5c57-b2cf-8288d9c58cbf,f9bb0004-60d2-554d-be85-542fc01b5014,card,1,904
7373920c-252d-5497-8823-70f6e1077c76,f9bb0004-60d2-554d-be85-542fc01b5014,eno,1,815
0f674bd3-6530-5d48-a874-bf575760b42c,f9bb0004-60d2-554d-be85-542fc01b5014,eno,2,1587
4df34644-8db9-55e2-b117-4ce055d7bad1,85cb6951-77f7-5b9f-8d74-f653fa00223c,card,1,422
80a1c9de-1a08-552a-9360-8cfe023e9bb4,3dbe721a-2863-5b9b-8950-358821b9d66e,card,1,603
7adcdc11-4a97-50fa-8d46-00a5319770a3,afa78003-bab8-5a35-af4d-418f4ce6c6de,card,1,690
f0fdf9c5-90fd-5a0c-adbc-3db64f887004,a7c2cd2f-755f-5b45-8f23-e021ea1531cd,card,1,461
df5c7861-a074-5b88-977d-d137896d12b8,c07f1f3c-3698-50c3-94dd-a2b2cad0beb4,card,1,456
789474d4-4641-5682-8950-e386d48d13bd,b31a54df-f16a-5a74-97a7-afa48341d81c,card,1,493
d59c689d-de37-5d1c-a12a-ca3d4cc20b25,4c8e0097-5919-512a-9871-5d8fa25f74c0,card,1,511
9b56ead4-5b63-5c6c-a962-ab2a1bef6b85,b4b8b01d-7fb3-5f7d-830d-bd0634961f81,card,1,529
607fe5c4-c949-5dda-a0db-f0291daa1332,c403d202-d896-55b9-ac81-947eb4d66984,card,1,406
7ab4ffd7-8ccf-58e2-a729-bbb8a97b012c,c1b8625f-7fac-5851-ab54-ad0a4ce8964e,card,1,601
9b3f431b-46cd-53f0-84da-acb2c5ef30ed,992b7d1c-c8a5-50c3-8b70-fc74665f29c7,card,1,917
27778def-0236-504f-be1e-72317c2a689c,992b7d1c-c8a5-50c3-8b70-fc74665f29c7,card,2,L-452
7385aab9-dd70-525c-a71a-605920a291e8,5c57321e-2895-546c-b19d-e4cc84f92e0b,card,1,496
5e0a8f8b-5fe1-5594-9256-826a88b0ee3d,08aae4df-6d91-5ae3-b441-056fc98f3645,card,1,678
5094dde8-54c3-598b-bbcd-41f49f0e82a7,778c4c6d-45e6-5ce4-9d09-0d9e689b55af,card,1,OLD STU
cea3a14c-d8e6-559c-898b-71c083b5b052,778c4c6d-45e6-5ce4-9d09-0d9e689b55af,card,2,2803
f91b38d9-6089-5bee-a987-84478dd1a2e5,778c4c6d-45e6-5ce4-9d09-0d9e689b55af,eno,1,5543
9448b2e4-3a5f-53dd-a3d1-acce7474c111,778c4c6d-45e6-5ce4-9d09-0d9e689b55af,eno,2,469
f22c1bdf-e344-582d-860a-4760ba806c1b,778c4c6d-45e6-5ce4-9d09-0d9e689b55af,eno,3,036
5e272e80-5289-557b-9447-54f22aac7648,778c4c6d-45e6-5ce4-9d09-0d9e689b55af,eno,4,949
6c7a3fb8-8494-531d-bc64-9f0046b5a5dc,4b888ab3-19aa-5ab1-8250-19424de21df8,card,1,686
38d0307f-5726-5bc2-914a-aaaac13597d2,4b888ab3-19aa-5ab1-8250-19424de21df8,card,2,3022
b57caed4-5e89-5aa4-984b-3478c3b1eec1,4b888ab3-19aa-5ab1-8250-19424de21df8,card,3,L-201
0020d91b-2c6d-5b6b-a223-ee40e803c6f8,4b888ab3-19aa-5ab1-8250-19424de21df8,eno,1,5427
88f36642-5146-581e-b0a9-17c1b7ef768d,4b888ab3-19aa-5ab1-8250-19424de21df8,eno,2,339
f967ce7f-15b5-5502-89d4-8ca322b4a3af,4b888ab3-19aa-5ab1-8250-19424de21df8,eno,3,569
0478c4e6-d0d0-5ae7-8371-6c9ab2dc57e9,4b888ab3-19aa-5ab1-8250-19424de21df8,eno,4,955
2ff906ab-3a3c-54ae-b2af-6b759d6038e3,5b50f745-c812-5a6b-aca7-3d1ccdb0547f,card,1,721
79594d7b-02bf-5cc9-9af9-b5e89fc185b0,5b50f745-c812-5a6b-aca7-3d1ccdb0547f,card,2,3034
56afdf7f-5aba-50ab-abf9-92136c6515e0,5b50f745-c812-5a6b-aca7-3d1ccdb0547f,eno,1,5840
b91bfb78-380d-5c78-9763-e5e1a25129cd,5b50f745-c812-5a6b-aca7-3d1ccdb0547f,eno,2,660
2d41f0fa-f2bc-58d8-be1f-3e5c5c005641,5b50f745-c812-5a6b-aca7-3d1ccdb0547f,eno,3,300
ca682ca8-69e0-5d73-9f5c-8b75df2a7a84,5b50f745-c812-5a6b-aca7-3d1ccdb0547f,eno,4,957
bf0fb2da-5b3d-5b5c-b902-ab01f9aab797,c0d111dd-b7ec-5203-9dbe-8857e2be85c8,card,1,455
6a0a4bf2-8576-5823-91d0-38707b964f53,c0d111dd-b7ec-5203-9dbe-8857e2be85c8,card,2,3103
c781bd8d-e195-595b-8b3d-30fea23cc193,c0d111dd-b7ec-5203-9dbe-8857e2be85c8,card,3,L- 431
4a505574-b5e7-5bd2-8bdf-d1df5a598ecc,c0d111dd-b7ec-5203-9dbe-8857e2be85c8,eno,1,052
12f39d52-4025-5788-915a-7b61b77bdb39,c0d111dd-b7ec-5203-9dbe-8857e2be85c8,eno,2,450
6fa822df-ecf7-56ef-8c41-c17e5888a9ee,c0d111dd-b7ec-5203-9dbe-8857e2be85c8,eno,3,558
